City,DateTime,Temperature,Precipitation,Surface_Runoff
Trongsa,30-06-2024 03:00,34.40321388,5.852054637,44.39392408
Trongsa,30-06-2024 06:00,22.64838057,4.987728411,32.72830964
Trongsa,30-06-2024 09:00,30.83707867,18.8775192,46.12367108
Trongsa,30-06-2024 12:00,6.157641785,2.205176936,6.726597272
Trongsa,30-06-2024 15:00,11.11792359,8.469275775,20.38750477
Trongsa,30-06-2024 18:00,20.61554192,13.87240795,2.404889558
Trongsa,30-06-2024 21:00,28.34500037,11.23239051,35.37230261
Trongsa,01-07-2024 00:00,14.60583421,17.74741714,38.7771525
Trongsa,01-07-2024 03:00,12.38127526,12.90890468,37.6646344
Trongsa,01-07-2024 06:00,25.96985209,7.827697659,31.21166978
Trongsa,01-07-2024 09:00,25.44871076,9.933759343,13.4205538
Trongsa,01-07-2024 12:00,7.560560267,18.0912284,38.38639299
Trongsa,01-07-2024 15:00,12.77181353,9.772026619,35.48764317
Trongsa,01-07-2024 18:00,21.50497486,3.549645833,10.75304187
Trongsa,01-07-2024 21:00,21.55025323,0.850239873,22.14880039
Trongsa,02-07-2024 00:00,10.44806734,14.21472511,25.06795306
Trongsa,02-07-2024 03:00,32.08446469,17.77813521,30.40731416
Trongsa,02-07-2024 06:00,9.691462458,12.76942467,10.93149564
Trongsa,02-07-2024 09:00,32.5319123,19.27582718,6.452651596
Trongsa,02-07-2024 12:00,15.596365,12.43738708,28.61237534
Trongsa,02-07-2024 15:00,5.638137337,12.22265906,42.99388237
Trongsa,02-07-2024 18:00,5.007696528,10.66853704,42.68191269
Trongsa,02-07-2024 21:00,30.21558408,9.552920469,22.79827856
Trongsa,03-07-2024 00:00,24.05484192,9.100972903,20.45121285
Trongsa,03-07-2024 03:00,29.23570095,13.59533479,5.876130589
Trongsa,03-07-2024 06:00,31.13732741,9.605347412,26.56428731
Trongsa,03-07-2024 09:00,24.95733541,5.145840251,16.47846627
Trongsa,03-07-2024 12:00,20.78026288,5.774425328,40.59216499
Trongsa,03-07-2024 15:00,18.91346814,1.169265568,31.32034948
Trongsa,03-07-2024 18:00,13.57291204,14.33164027,25.0455686
Trongsa,03-07-2024 21:00,7.378713981,0.529501933,40.08236415
Trongsa,04-07-2024 00:00,19.33569056,3.567280621,27.92163138
Trongsa,04-07-2024 03:00,19.40206722,2.097448027,36.08726255
Trongsa,04-07-2024 06:00,28.17797002,13.70307547,20.12620066
Trongsa,04-07-2024 09:00,17.95623859,10.61699849,39.96862194
Trongsa,04-07-2024 12:00,33.71592179,19.75495199,15.45465408
Trongsa,04-07-2024 15:00,20.70195933,3.432521297,6.305162074
Trongsa,04-07-2024 18:00,26.72560823,3.220383834,45.18490884
Trongsa,04-07-2024 21:00,17.94475721,5.861862693,46.42249505
Trongsa,05-07-2024 00:00,27.24655559,2.761207024,49.45997777
Trongsa,05-07-2024 03:00,10.48762784,10.97034221,22.60932273
Trongsa,05-07-2024 06:00,22.01851935,15.69099615,16.51204253
Trongsa,05-07-2024 09:00,22.53752728,14.92225722,33.4281453
Trongsa,05-07-2024 12:00,19.71382046,13.48085869,48.52774779
Trongsa,05-07-2024 15:00,33.29168645,13.77423606,6.177426632
Trongsa,05-07-2024 18:00,26.55993891,17.85415246,8.189714615
Trongsa,05-07-2024 21:00,33.78524829,2.823008457,19.51929191
Trongsa,06-07-2024 00:00,27.48701974,0.849100411,11.4795394
Trongsa,06-07-2024 03:00,16.00531989,11.70320702,11.12530343
Trongsa,06-07-2024 06:00,8.222940213,3.602874287,29.64961676
Trongsa,06-07-2024 09:00,31.08987187,5.566194016,45.09194111
Trongsa,06-07-2024 12:00,13.19973544,1.708339114,40.14289854
Trongsa,06-07-2024 15:00,24.70438035,6.370292056,32.22833854
Trongsa,06-07-2024 18:00,21.1093699,14.09465196,46.06334908
Trongsa,06-07-2024 21:00,25.38928955,1.109032934,42.85828981
Trongsa,07-07-2024 00:00,20.29045274,18.11069788,34.96389233
Trongsa,07-07-2024 03:00,26.98851855,11.54831972,19.70315297
Trongsa,07-07-2024 06:00,7.152512675,1.617855836,28.45605597
Trongsa,07-07-2024 09:00,8.111899066,14.87206483,17.66348128
Trongsa,07-07-2024 12:00,23.53783215,19.06731787,32.34084838
Trongsa,07-07-2024 15:00,30.95126799,3.201923646,8.670553601
Trongsa,07-07-2024 18:00,10.70792636,11.88995553,14.89737294
Trongsa,07-07-2024 21:00,17.01021655,11.31946691,40.12756807
Trongsa,08-07-2024 00:00,26.60444805,11.06887692,47.05351216
Trongsa,08-07-2024 03:00,32.36855022,4.832264672,6.094401318
Trongsa,08-07-2024 06:00,13.49895305,18.53507176,16.00639871
Trongsa,08-07-2024 09:00,26.86258228,7.766587983,30.05379661
Trongsa,08-07-2024 12:00,7.352600877,7.617588816,32.88516053
Trongsa,08-07-2024 15:00,13.43038003,3.514724276,14.64082781
Trongsa,08-07-2024 18:00,13.45638354,11.02769597,27.41693989
Trongsa,08-07-2024 21:00,18.97266866,19.37828475,16.17511032
Trongsa,09-07-2024 00:00,22.69797007,16.40661141,40.1462397
Trongsa,09-07-2024 03:00,24.99988311,9.649800884,10.31440454
Trongsa,09-07-2024 06:00,5.530649317,18.98951917,23.82906186
Trongsa,09-07-2024 09:00,13.0935421,12.35545913,48.74504453
Trongsa,09-07-2024 12:00,17.18204238,16.09238786,16.84063005
Trongsa,09-07-2024 15:00,22.67457143,10.25147549,38.88937903
Trongsa,09-07-2024 18:00,10.5261387,12.13305334,13.27720719
Trongsa,09-07-2024 21:00,23.40789102,17.54491444,44.94434956
Trongsa,10-07-2024 00:00,33.38264327,2.109700993,34.91648332
Trongsa,10-07-2024 03:00,22.38581301,13.04016882,16.14501086
Trongsa,10-07-2024 06:00,29.26704276,8.84132068,21.59494334
Trongsa,10-07-2024 09:00,11.3420114,4.306945022,11.43435922
Trongsa,10-07-2024 12:00,28.41396729,19.27889461,11.23271352
Trongsa,10-07-2024 15:00,12.9646962,6.806749991,42.24335239
Trongsa,10-07-2024 18:00,28.78017102,10.99613429,21.05509371
Trongsa,10-07-2024 21:00,7.393185636,11.99820716,44.87878662
Trongsa,11-07-2024 00:00,11.52697454,12.25324848,44.60596011
Trongsa,11-07-2024 03:00,34.52113885,8.634797464,19.74818339
Trongsa,11-07-2024 06:00,34.49320641,18.07894592,36.14892483
Trongsa,11-07-2024 09:00,10.6034264,10.95449008,35.06701614
Trongsa,11-07-2024 12:00,8.242054029,2.490754216,49.15650127
Trongsa,11-07-2024 15:00,7.657151345,2.626480828,6.663510109
Trongsa,11-07-2024 18:00,27.29016968,12.58092761,33.04616969
Trongsa,11-07-2024 21:00,30.89588331,5.221688102,11.82679764
Trongsa,12-07-2024 00:00,26.80476023,12.64064599,24.05054171
Trongsa,12-07-2024 03:00,29.49398167,13.10065791,11.91703073
Trongsa,12-07-2024 06:00,17.3957084,19.77400795,14.12545296
Trongsa,12-07-2024 09:00,27.76173438,10.40171496,38.10585433
Trongsa,12-07-2024 12:00,28.6283404,8.896177078,37.59191671
Trongsa,12-07-2024 15:00,23.16709892,9.243566583,12.28932205
Trongsa,12-07-2024 18:00,16.68831987,4.585231103,43.27684472
Trongsa,12-07-2024 21:00,6.015660581,3.891674462,23.32312055
Trongsa,13-07-2024 00:00,16.90158074,11.77085756,23.27635863
Trongsa,13-07-2024 03:00,15.15092051,0.109316374,1.879507479
Trongsa,13-07-2024 06:00,11.29013375,16.23538126,7.506626279
Trongsa,13-07-2024 09:00,17.47845566,17.67235797,36.0873996
Trongsa,13-07-2024 12:00,25.9456512,2.816783036,30.36349935
Trongsa,13-07-2024 15:00,33.27076842,11.14290695,40.83220983
Trongsa,13-07-2024 18:00,26.64127058,16.59085618,11.31770737
Trongsa,13-07-2024 21:00,6.155622262,12.72627479,1.807679975
Trongsa,14-07-2024 00:00,10.23702154,17.70654086,29.08104393
Trongsa,14-07-2024 03:00,22.7442285,17.54185284,28.99756297
Trongsa,14-07-2024 06:00,14.84755429,16.56959311,35.28929494
Trongsa,14-07-2024 09:00,32.20677503,4.705702673,41.92458593
Trongsa,14-07-2024 12:00,8.606878068,6.577964517,14.86736396
Trongsa,14-07-2024 15:00,22.87853096,7.468297739,9.803172461
Trongsa,14-07-2024 18:00,15.36594508,2.540800952,29.80396332
Trongsa,14-07-2024 21:00,33.66732088,12.61383911,14.03317027
Trongsa,15-07-2024 00:00,31.6500823,13.52271414,21.53865308
Trongsa,15-07-2024 03:00,25.04620019,10.02215527,41.46588441
Trongsa,15-07-2024 06:00,11.47820258,10.43465864,2.557236269
Trongsa,15-07-2024 09:00,27.7164509,4.159434588,18.11613576
Trongsa,15-07-2024 12:00,24.08537307,9.150016446,2.928574588
Trongsa,15-07-2024 15:00,31.58871231,7.299484777,21.51165553
Trongsa,15-07-2024 18:00,20.5905215,1.912194034,15.29454423
Trongsa,15-07-2024 21:00,32.6847027,9.19083068,45.33066988
Trongsa,16-07-2024 00:00,6.88966524,11.96813624,23.47816455
Trongsa,16-07-2024 03:00,34.2646607,8.508043638,26.00830136
Trongsa,16-07-2024 06:00,12.47492686,12.78387312,26.868724
Trongsa,16-07-2024 09:00,18.51126899,15.49655331,25.18247524
Trongsa,16-07-2024 12:00,13.5296328,9.195581532,14.77448696
Trongsa,16-07-2024 15:00,31.84321465,14.0457322,4.594530095
Trongsa,16-07-2024 18:00,21.62208028,8.850854373,34.5773975
Trongsa,16-07-2024 21:00,26.96026261,3.354793656,30.3899037
Trongsa,17-07-2024 00:00,32.19984011,12.35890878,20.05468274
Trongsa,17-07-2024 03:00,21.45048121,15.8984836,41.88073923
Trongsa,17-07-2024 06:00,20.27705439,15.89002539,31.93169175
Trongsa,17-07-2024 09:00,13.13215919,0.203782698,21.8290115
Trongsa,17-07-2024 12:00,32.74771056,5.919085293,25.81971796
Trongsa,17-07-2024 15:00,29.99794068,8.051611713,38.31597095
Trongsa,17-07-2024 18:00,20.9369146,5.972241744,41.67390134
Trongsa,17-07-2024 21:00,10.24201229,15.07427116,45.90428336
Trongsa,18-07-2024 00:00,29.73165188,3.021311459,8.227647911
Trongsa,18-07-2024 03:00,34.92146231,19.57277005,11.88217034
Trongsa,18-07-2024 06:00,28.9015738,18.69975498,28.45601366
Trongsa,18-07-2024 09:00,22.62303302,14.40608081,30.11014956
Trongsa,18-07-2024 12:00,29.98399103,7.047458465,48.8955589
Trongsa,18-07-2024 15:00,9.879826985,4.251303205,3.454163569
Trongsa,18-07-2024 18:00,14.52597071,13.07524769,41.88281101
Trongsa,18-07-2024 21:00,23.82540776,7.979606414,32.7788621
Trongsa,19-07-2024 00:00,17.65595421,14.13433363,47.99927428
Trongsa,19-07-2024 03:00,22.20734812,9.04673179,31.39922895
Trongsa,19-07-2024 06:00,24.77230998,4.945189747,42.6662929
Trongsa,19-07-2024 09:00,27.73089024,12.43646267,8.925115662
Trongsa,19-07-2024 12:00,26.72309658,13.88376046,11.31240954
Trongsa,19-07-2024 15:00,10.27312301,8.111438111,42.5938071
Trongsa,19-07-2024 18:00,10.0267279,15.1646427,43.10536035
Trongsa,19-07-2024 21:00,9.966791943,3.639915851,24.74242511
Trongsa,20-07-2024 00:00,28.75792299,12.31938665,27.33044489
Trongsa,20-07-2024 03:00,33.49068593,15.52560325,27.25180034
Trongsa,20-07-2024 06:00,17.19403075,2.02762408,45.18097296
Trongsa,20-07-2024 09:00,16.51759373,14.03675587,41.7670277
Trongsa,20-07-2024 12:00,8.222480425,3.623467221,18.20040228
Trongsa,20-07-2024 15:00,11.23563117,5.623136014,17.52297611
Trongsa,20-07-2024 18:00,20.38764175,8.692290059,33.71663377
Trongsa,20-07-2024 21:00,25.26564376,15.2696166,17.10574316
Trongsa,21-07-2024 00:00,33.47168244,7.187060649,7.716111409
Trongsa,21-07-2024 03:00,22.84104884,11.45390216,6.463703558
Trongsa,21-07-2024 06:00,31.81519975,19.96156717,49.42136082
Trongsa,21-07-2024 09:00,6.270618594,4.706197184,5.269820382
Trongsa,21-07-2024 12:00,21.19844566,4.629481984,13.37255577
Trongsa,21-07-2024 15:00,32.02428353,7.199144237,49.65743314
Trongsa,21-07-2024 18:00,29.99426722,3.270549045,17.1306599
Trongsa,21-07-2024 21:00,7.146026137,9.749608395,49.62012184
Trongsa,22-07-2024 00:00,31.31609707,18.68711464,4.381051125
Trongsa,22-07-2024 03:00,23.41173574,5.066382434,5.64190546
Trongsa,22-07-2024 06:00,13.24507121,17.23159039,18.45063186
Trongsa,22-07-2024 09:00,34.71788612,0.202959862,23.35694583
Trongsa,22-07-2024 12:00,14.79958638,2.262850008,33.32436758
Trongsa,22-07-2024 15:00,25.75643925,9.520662727,4.537017139
Trongsa,22-07-2024 18:00,23.43926406,15.35211187,42.24352939
Trongsa,22-07-2024 21:00,25.8469659,8.417554406,42.6498772
Trongsa,23-07-2024 00:00,19.88701094,15.12063979,33.83196369
Trongsa,23-07-2024 03:00,33.59138694,9.30894753,47.53765039
Trongsa,23-07-2024 06:00,7.404720688,15.03405989,40.94956992
Trongsa,23-07-2024 09:00,14.16391211,7.413765562,17.61762813
Trongsa,23-07-2024 12:00,15.0093584,15.75567366,26.9645933
Trongsa,23-07-2024 15:00,7.71467247,2.231774294,44.79135578
Trongsa,23-07-2024 18:00,34.44840162,11.95685842,4.705085341
Trongsa,23-07-2024 21:00,30.77106889,8.620876531,26.68281302
Trongsa,24-07-2024 00:00,29.52574006,11.42092408,13.79448778
Trongsa,24-07-2024 03:00,21.57919533,16.16033907,4.205127025
Trongsa,24-07-2024 06:00,11.14412135,0.778467576,31.66511934
Trongsa,24-07-2024 09:00,22.7481956,0.446995662,10.54975644
Trongsa,24-07-2024 12:00,7.204761717,6.412528772,28.50190162
Trongsa,24-07-2024 15:00,10.31822149,19.17993096,41.71808772
Trongsa,24-07-2024 18:00,17.15916954,4.063079808,21.52108471
Trongsa,24-07-2024 21:00,8.005989105,7.387317988,45.62868375
Trongsa,25-07-2024 00:00,20.06387906,19.49832295,13.37815695
Trongsa,25-07-2024 03:00,6.986913216,10.42341958,40.73939115
Trongsa,25-07-2024 06:00,21.1041821,2.234496422,36.71444053
Trongsa,25-07-2024 09:00,22.41383711,11.59302553,9.491192519
Trongsa,25-07-2024 12:00,12.78732466,19.62727989,37.55380729
Trongsa,25-07-2024 15:00,9.383272124,8.663221162,38.98125286
Trongsa,25-07-2024 18:00,28.70002316,3.919624409,11.6991411
Trongsa,25-07-2024 21:00,29.38782977,9.83813478,38.35449072
Trongsa,26-07-2024 00:00,11.14822186,6.957338052,18.57149723
Trongsa,26-07-2024 03:00,23.19029668,13.57133748,13.20185764
Trongsa,26-07-2024 06:00,5.500593661,3.276379907,36.915047
Trongsa,26-07-2024 09:00,10.60300563,9.871396702,20.66920294
Trongsa,26-07-2024 12:00,21.00902174,18.97478268,22.23603904
Trongsa,26-07-2024 15:00,11.74156909,16.82404093,17.59342137
Trongsa,26-07-2024 18:00,21.05164454,3.262022187,32.65521543
Trongsa,26-07-2024 21:00,19.72529566,2.179657837,44.70833381
Trongsa,27-07-2024 00:00,27.56699907,10.75831806,20.94291263
Trongsa,27-07-2024 03:00,30.39294548,2.19690004,33.39192166
Trongsa,27-07-2024 06:00,21.29843664,8.90506306,20.78172863
Trongsa,27-07-2024 09:00,9.781066031,9.765613613,24.96599038
Trongsa,27-07-2024 12:00,30.58390298,8.686022175,16.91251158
Trongsa,27-07-2024 15:00,8.455889746,3.340348151,25.13814245
Trongsa,27-07-2024 18:00,32.88826047,0.439160003,40.06554213
Trongsa,27-07-2024 21:00,29.20117969,17.99813939,16.71976728
Trongsa,28-07-2024 00:00,18.75200817,0.878010019,7.298926649
Trongsa,28-07-2024 03:00,14.54928889,17.76807678,34.21465098
Trongsa,28-07-2024 06:00,22.66215979,8.339751606,45.23387366
Trongsa,28-07-2024 09:00,5.588324588,4.984462233,10.24681573
Trongsa,28-07-2024 12:00,26.00613603,19.57751687,27.84536218
Trongsa,28-07-2024 15:00,14.07030526,15.63811576,37.52414613
Trongsa,28-07-2024 18:00,20.19763589,16.4522237,6.223567957
Trongsa,28-07-2024 21:00,16.54027696,7.650764446,30.14263842
Trongsa,29-07-2024 00:00,9.960686293,17.0396071,4.28695227
Trongsa,29-07-2024 03:00,14.19085588,13.55142469,2.30503741
Trongsa,29-07-2024 06:00,15.22069389,12.84150322,5.335084211
Trongsa,29-07-2024 09:00,16.68313683,12.07196595,38.54648063
Trongsa,29-07-2024 12:00,22.94191254,1.64561473,9.822249924
Trongsa,29-07-2024 15:00,14.79864325,0.890905918,39.33849273
Trongsa,29-07-2024 18:00,14.05033587,17.33575626,47.01461477
Trongsa,29-07-2024 21:00,5.211180718,4.846229365,36.32236946
Trongsa,30-07-2024 00:00,10.29511844,6.517308298,9.681762905
Trongsa,30-07-2024 03:00,16.94442056,1.310794684,1.154734386
Trongsa,30-07-2024 06:00,12.33545892,17.31675957,12.83504308
Trongsa,30-07-2024 09:00,31.885407,6.296879572,32.54482068
Trongsa,30-07-2024 12:00,19.176313,8.124248896,45.71280485
Trongsa,30-07-2024 15:00,18.82223285,0.261424945,28.25087672
Trongsa,30-07-2024 18:00,8.824631665,17.49714251,9.313963181
Trongsa,30-07-2024 21:00,15.25046951,11.32850968,27.82835773
Trongsa,31-07-2024 00:00,34.250295,4.384291101,30.99982716
Trongsa,31-07-2024 03:00,7.317041558,7.735201387,30.61557913
Trongsa,31-07-2024 06:00,13.21101914,1.57775083,27.34751365
Trongsa,31-07-2024 09:00,11.28785595,7.113993611,18.86932523
Trongsa,31-07-2024 12:00,9.923163388,18.99441677,3.683709038
Trongsa,31-07-2024 15:00,15.24137786,2.866038262,22.75207898
Trongsa,31-07-2024 18:00,32.25486723,11.09478691,26.04916576
Trongsa,31-07-2024 21:00,9.873121029,12.62318332,20.31402834
Trongsa,01-08-2024 00:00,6.907245211,19.93001476,43.34913635
Trongsa,01-08-2024 03:00,22.52053994,2.245112435,13.14672777
Trongsa,01-08-2024 06:00,33.96438578,9.847131415,40.27918604
Trongsa,01-08-2024 09:00,27.27461454,14.35378936,10.02773639
Trongsa,01-08-2024 12:00,18.44267196,9.972667735,20.99261067
Trongsa,01-08-2024 15:00,16.45216948,2.789189734,4.377015582
Trongsa,01-08-2024 18:00,31.25632309,2.043309308,31.38704618
Trongsa,01-08-2024 21:00,25.70263484,4.661824457,28.57208286
Trongsa,02-08-2024 00:00,5.499072662,19.82719294,42.46599869
Trongsa,02-08-2024 03:00,27.84902293,11.33101339,24.83432513
Trongsa,02-08-2024 06:00,18.2495247,18.53416968,36.77826679
Trongsa,02-08-2024 09:00,8.312639131,10.92186387,27.16577802
Trongsa,02-08-2024 12:00,30.66559546,17.67269564,35.98237695
Trongsa,02-08-2024 15:00,5.027742036,13.31101588,27.9760435
Trongsa,02-08-2024 18:00,25.87512891,0.264050684,47.25542297
Trongsa,02-08-2024 21:00,29.57865,14.42752246,45.58714303
Trongsa,03-08-2024 00:00,32.83589387,4.47180182,30.7059798
Trongsa,03-08-2024 03:00,5.563291246,13.26125925,28.77928771
Trongsa,03-08-2024 06:00,29.94752109,1.07841716,25.14094327
Trongsa,03-08-2024 09:00,19.32769361,7.743699102,28.93003123
Trongsa,03-08-2024 12:00,28.47577722,14.33997895,32.796116
Trongsa,03-08-2024 15:00,5.843477312,12.26480435,44.18380561
Trongsa,03-08-2024 18:00,33.3314052,6.229076189,15.27292298
Trongsa,03-08-2024 21:00,21.71233508,17.28660142,15.98504119
Trongsa,04-08-2024 00:00,22.38919902,10.13850862,49.42581973
Trongsa,04-08-2024 03:00,9.296664331,19.91307126,2.51393741
Trongsa,04-08-2024 06:00,7.832570451,4.483041359,34.988399
Trongsa,04-08-2024 09:00,30.8148778,3.551508499,39.51531965
Trongsa,04-08-2024 12:00,16.69164284,18.00575118,19.47466752
Trongsa,04-08-2024 15:00,6.144179743,4.211936252,38.57744326
Trongsa,04-08-2024 18:00,34.05052034,8.526096243,7.623355796
Trongsa,04-08-2024 21:00,24.33376982,11.31222029,43.11500175
Trongsa,05-08-2024 00:00,24.35489806,12.08338988,14.58199535
Trongsa,05-08-2024 03:00,6.07053305,2.973392599,14.69350181
Trongsa,05-08-2024 06:00,10.68894916,4.186377487,21.92906466
Trongsa,05-08-2024 09:00,25.20777205,2.844492635,7.692381275
Trongsa,05-08-2024 12:00,32.61673796,3.166072262,45.59836466
Trongsa,05-08-2024 15:00,21.99656997,11.53113206,30.56635662
Trongsa,05-08-2024 18:00,15.51633471,3.645612531,19.67690377
Trongsa,05-08-2024 21:00,24.35195392,19.15422028,41.02239451
Trongsa,06-08-2024 00:00,27.94142029,0.302643188,15.83955716
Trongsa,06-08-2024 03:00,31.05234854,1.641273309,43.01941855
Trongsa,06-08-2024 06:00,8.486165108,2.066341235,7.682225083
Trongsa,06-08-2024 09:00,33.56009406,10.13537906,41.81615814
Trongsa,06-08-2024 12:00,7.017462118,15.29275301,49.71715121
Trongsa,06-08-2024 15:00,30.91845303,3.600815627,39.30398373
Trongsa,06-08-2024 18:00,27.92199799,19.63692571,7.940674123
Trongsa,06-08-2024 21:00,34.58569769,16.70534835,40.52707875
Trongsa,07-08-2024 00:00,18.08411179,16.00384811,14.57788098
Trongsa,07-08-2024 03:00,30.03148172,8.265701493,19.06592818
Trongsa,07-08-2024 06:00,28.04326655,3.165840971,21.7477439
Trongsa,07-08-2024 09:00,17.73759824,15.17874443,25.53200512
Trongsa,07-08-2024 12:00,14.95330784,8.468137783,46.73330799
Trongsa,07-08-2024 15:00,19.89479909,4.146808396,25.36902556
Trongsa,07-08-2024 18:00,13.41910482,12.48879674,34.07715091
Trongsa,07-08-2024 21:00,15.64222397,15.14031604,19.63112299
Trongsa,08-08-2024 00:00,21.938265,1.160879825,27.15463307
Trongsa,08-08-2024 03:00,9.535229642,11.28458605,26.80488948
Trongsa,08-08-2024 06:00,24.11939661,0.446258461,35.45204196
Trongsa,08-08-2024 09:00,17.82986959,13.46994766,27.71479923
Trongsa,08-08-2024 12:00,17.12374775,18.91622825,32.16864279
Trongsa,08-08-2024 15:00,6.531286448,6.60331621,36.56147189
Trongsa,08-08-2024 18:00,24.80292305,15.79523875,28.61694363
Trongsa,08-08-2024 21:00,21.86454556,2.042092895,37.20143255
Trongsa,09-08-2024 00:00,17.38877558,4.095610654,42.00048253
Trongsa,09-08-2024 03:00,17.58169439,7.640673568,23.98749828
Trongsa,09-08-2024 06:00,25.70891402,11.98971057,8.517923575
Trongsa,09-08-2024 09:00,13.19301068,0.831548424,49.20443
Trongsa,09-08-2024 12:00,11.06144231,16.0145522,2.548961559
Trongsa,09-08-2024 15:00,5.184443817,19.64527516,49.31673697
Trongsa,09-08-2024 18:00,29.99051813,8.814180891,36.60797607
Trongsa,09-08-2024 21:00,21.91405947,13.36200468,37.22350329
Trongsa,10-08-2024 00:00,9.385763135,10.29360301,45.30285877
Trongsa,10-08-2024 03:00,28.26318542,8.238136761,9.935699614
Trongsa,10-08-2024 06:00,24.22332659,19.94226763,42.1567473
Trongsa,10-08-2024 09:00,26.61654428,9.379609901,19.70405099
Trongsa,10-08-2024 12:00,25.45451224,12.82778597,48.08432656
Trongsa,10-08-2024 15:00,23.58858995,4.794751699,6.118880043
Trongsa,10-08-2024 18:00,30.13354036,11.16511063,48.07601357
Trongsa,10-08-2024 21:00,5.837140752,6.169709154,13.6980281
Trongsa,11-08-2024 00:00,33.70567473,6.790670951,48.68201437
Trongsa,11-08-2024 03:00,30.30249244,12.35125097,15.95694825
Trongsa,11-08-2024 06:00,13.57557026,15.72894382,15.58151628
Trongsa,11-08-2024 09:00,17.95592527,3.068900481,34.46544968
Trongsa,11-08-2024 12:00,10.50622947,19.62292539,37.00646676
Trongsa,11-08-2024 15:00,11.12720301,18.34127747,15.7702565
Trongsa,11-08-2024 18:00,12.42088543,16.04328012,40.65739322
Trongsa,11-08-2024 21:00,31.07453944,0.877055815,24.79422707
Trongsa,12-08-2024 00:00,11.3150072,4.062450927,2.6755342
Trongsa,12-08-2024 03:00,6.780548716,11.95541388,22.60686209
Trongsa,12-08-2024 06:00,6.073869119,8.15236595,20.80541134
Trongsa,12-08-2024 09:00,11.18405333,0.40830276,15.47023645
Trongsa,12-08-2024 12:00,29.65508293,3.595014173,37.21699005
Trongsa,12-08-2024 15:00,14.51199105,7.260715205,35.81489625
Trongsa,12-08-2024 18:00,34.55835103,7.883190082,45.87988334
Trongsa,12-08-2024 21:00,26.53277367,15.5450343,9.817682915
Trongsa,13-08-2024 00:00,21.60992443,13.17673311,45.39124156
Trongsa,13-08-2024 03:00,22.17547182,17.77771855,21.25410754
Trongsa,13-08-2024 06:00,21.80387771,13.48545126,38.69258346
Trongsa,13-08-2024 09:00,15.68332307,0.92955637,15.92027274
Trongsa,13-08-2024 12:00,34.41022043,12.77372834,28.65486003
Trongsa,13-08-2024 15:00,15.51222894,10.88243279,18.92874429
Trongsa,13-08-2024 18:00,31.38745115,1.535112748,12.8897992
Trongsa,13-08-2024 21:00,20.49837286,5.727445473,5.954537201
Trongsa,14-08-2024 00:00,9.295393574,16.85825723,45.70159423
Trongsa,14-08-2024 03:00,11.01697694,12.34473233,37.60933294
Trongsa,14-08-2024 06:00,19.52920914,17.94647062,20.42638047
Trongsa,14-08-2024 09:00,30.75599646,12.68794381,46.13508166
Trongsa,14-08-2024 12:00,13.62788018,1.118517422,8.67925285
Trongsa,14-08-2024 15:00,24.47194241,2.166615881,28.98614197
Trongsa,14-08-2024 18:00,15.53756707,5.753217476,48.22371875
Trongsa,14-08-2024 21:00,7.030506428,19.82122858,28.82481696
Trongsa,15-08-2024 00:00,19.46432561,10.46590002,5.51022856
Trongsa,15-08-2024 03:00,10.17983582,7.210352595,12.49393405
Trongsa,15-08-2024 06:00,29.30133948,8.178739641,30.15212482
Trongsa,15-08-2024 09:00,6.874717817,1.144449341,16.6572598
Trongsa,15-08-2024 12:00,33.40665967,13.20813411,15.65096651
Trongsa,15-08-2024 15:00,23.5329737,13.84655286,1.981047089
Trongsa,15-08-2024 18:00,24.99062615,3.533230076,27.59433899
Trongsa,15-08-2024 21:00,32.28100752,0.43692048,48.08766386
Trongsa,16-08-2024 00:00,25.98955505,8.888592623,14.3422488
Trongsa,16-08-2024 03:00,16.01956999,0.893569087,48.43204325
Trongsa,16-08-2024 06:00,25.92736563,19.20082027,21.18355555
Trongsa,16-08-2024 09:00,22.41828519,5.499915658,40.20152898
Trongsa,16-08-2024 12:00,33.94313254,14.32273686,23.51469342
Trongsa,16-08-2024 15:00,21.0430818,11.76415354,41.20053759
Trongsa,16-08-2024 18:00,18.24468061,11.91708103,12.07683013
Trongsa,16-08-2024 21:00,28.98977368,17.46859922,43.01863623
Trongsa,17-08-2024 00:00,9.916891074,14.10870774,30.99195367
Trongsa,17-08-2024 03:00,5.331087877,15.93440462,23.5115077
Trongsa,17-08-2024 06:00,8.042564155,19.61393377,39.35403939
Trongsa,17-08-2024 09:00,16.27265727,3.462004769,9.50705046
Trongsa,17-08-2024 12:00,19.18023487,18.63804506,41.49079997
Trongsa,17-08-2024 15:00,12.13322923,3.196289956,48.53114932
Trongsa,17-08-2024 18:00,24.09888335,1.670037534,46.35042963
Trongsa,17-08-2024 21:00,32.78072937,18.94525657,11.8345524
Trongsa,18-08-2024 00:00,6.021313151,3.373519034,2.732616695
Trongsa,18-08-2024 03:00,30.10465672,5.945551212,11.8131886
Trongsa,18-08-2024 06:00,10.4707381,8.424616406,1.594320483
Trongsa,18-08-2024 09:00,33.86173989,0.632783223,31.09450811
Trongsa,18-08-2024 12:00,26.27577431,15.47040296,44.93417917
Trongsa,18-08-2024 15:00,6.113062003,13.23872162,15.89673853
Trongsa,18-08-2024 18:00,7.317074524,15.15522145,15.87608185
Trongsa,18-08-2024 21:00,24.24982728,9.122021375,47.65117277
